Table Name,State Code,Distt. Code,Area Name,Total/ Rural/ Urban,Age-group,Total Persons,Total Males,Total Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below Primary - Persons,Educational level - Below Primary - Males,Educational level - Below Primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C2508SC,04,000,State - CHANDIGARH,Urban,18,5074,2958,2116,582,305,277,4492,2653,1839,52,30,22,212,137,75,912,578,334,1205,770,435,1185,697,488,843,387,456,8,2,6,59,44,15,0,0,0,16,8,8
C2508SC,04,000,State - CHANDIGARH,Urban,19,4154,2289,1865,438,221,217,3716,2068,1648,31,14,17,131,80,51,724,424,300,734,440,294,816,487,329,1175,545,630,6,4,2,93,70,23,0,0,0,6,4,2
C2508SC,04,000,State - CHANDIGARH,Urban,20-24,22275,11833,10442,2768,1027,1741,19507,10806,8701,287,143,144,634,377,257,3644,2097,1547,3919,2267,1652,3528,2028,1500,4553,2452,2101,29,17,12,436,325,111,2423,1077,1346,54,23,31
C2508SC,04,000,State - CHANDIGARH,Urban,25-29,19363,10167,9196,3561,1226,2335,15802,8941,6861,332,162,170,484,264,220,3154,1726,1428,3408,2078,1330,2988,1705,1283,2488,1462,1026,12,7,5,179,135,44,2727,1391,1336,30,11,19
C2508SC,04,000,State - CHANDIGARH,Urban,30-34,15580,8093,7487,3931,1276,2655,11649,6817,4832,289,129,160,422,221,201,2476,1320,1156,2499,1608,891,2271,1430,841,1810,1088,722,10,4,6,113,87,26,1714,912,802,45,18,27
C2508SC,04,000,State - CHANDIGARH,Urban,35-39,14543,7583,6960,4776,1601,3175,9767,5982,3785,304,125,179,468,247,221,2390,1342,1048,2026,1328,698,2148,1403,745,1171,781,390,11,4,7,76,55,21,1116,671,445,57,26,31
C2508SC,04,000,State - CHANDIGARH,Urban,40-44,12127,6302,5825,4559,1543,3016,7568,4759,2809,238,105,133,360,209,151,1885,1044,841,1485,1013,472,1816,1217,599,719,506,213,25,9,16,99,67,32,897,567,330,44,22,22
C2508SC,04,000,State - CHANDIGARH,Urban,45-49,10245,5622,4623,4126,1554,2572,6119,4068,2051,220,101,119,317,190,127,1576,922,654,1111,792,319,1401,999,402,475,357,118,12,5,7,94,72,22,867,611,256,46,19,27
C2508SC,04,000,State - CHANDIGARH,Urban,50-54,7310,4016,3294,3066,1108,1958,4244,2908,1336,157,60,97,231,144,87,1130,671,459,686,494,192,973,726,247,307,237,70,12,4,8,67,45,22,659,517,142,22,10,12
C2508SC,04,000,State - CHANDIGARH,Urban,55-59,4903,2838,2065,2062,731,1331,2841,2107,734,116,54,62,136,79,57,655,408,247,437,334,103,659,549,110,164,131,33,4,2,2,51,34,17,585,502,83,34,14,20
C2508SC,04,000,State - CHANDIGARH,Urban,60-64,3681,1878,1803,2075,688,1387,1606,1190,416,102,48,54,143,93,50,453,296,157,233,183,50,304,256,48,72,59,13,1,1,0,25,15,10,257,233,24,16,6,10
C2508SC,04,000,State - CHANDIGARH,Urban,65-69,1913,1060,853,1106,440,666,807,620,187,53,19,34,70,43,27,205,156,49,141,106,35,172,151,21,39,35,4,1,1,0,12,9,3,101,95,6,13,5,8
C2508SC,04,000,State - CHANDIGARH,Urban,70-74,1264,698,566,811,335,476,453,363,90,43,21,22,39,34,5,125,88,37,49,41,8,94,88,6,28,28,0,0,0,0,9,8,1,58,51,7,8,4,4
C2508SC,04,000,State - CHANDIGARH,Urban,75-79,510,253,257,345,123,222,165,130,35,25,11,14,15,8,7,45,37,8,23,20,3,29,28,1,4,4,0,1,1,0,0,0,0,21,20,1,2,1,1
C2508SC,04,000,State - CHANDIGARH,Urban,80+,794,404,390,554,237,317,240,167,73,30,13,17,24,19,5,81,66,15,29,21,8,35,29,6,13,4,9,0,0,0,2,1,1,22,14,8,4,0,4
C2508SC,04,000,State - CHANDIGARH,Urban,Age not stated,55,27,28,22,8,14,33,19,14,7,4,3,7,4,3,4,2,2,8,4,4,4,3,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
C2508SC,05,000,State - UTTARAKHAND,Total,All ages,1892516,968586,923930,698301,277537,420764,1194215,691049,503166,23509,12109,11400,229506,121976,107530,344710,185112,159598,299918,183267,116651,138752,89864,48888,76943,47641,29302,308,235,73,4491,3930,561,73241,45439,27802,2837,1476,1361
C2508SC,05,000,State - UTTARAKHAND,Total,0-6,287591,149219,138372,287591,149219,138372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,05,000,State - UTTARAKHAND,Total,7,44713,23133,21580,10216,5119,5097,34497,18014,16483,503,273,230,33755,17601,16154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,140,99
C2508SC,05,000,State - UTTARAKHAND,Total,8,46228,24209,22019,4407,2139,2268,41821,22070,19751,224,133,91,41460,21859,19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,78,59
C2508SC,05,000,State - UTTARAKHAND,Total,9,42898,22415,20483,3089,1575,1514,39809,20840,18969,175,96,79,35672,18646,17026,3852,2034,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,64,46
C2508SC,05,000,State - UTTARAKHAND,Total,10,53732,28169,25563,4214,2148,2066,49518,26021,23497,240,130,110,34476,18167,16309,14704,7672,7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,52,46
C2508SC,05,000,State - UTTARAKHAND,Total,11,45671,23709,21962,2252,1106,1146,43419,22603,20816,185,97,88,17908,9416,8492,25269,13062,12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28,29
C2508SC,05,000,State - UTTARAKHAND,Total,12,50913,26675,24238,1767,842,925,49146,25833,23313,185,110,75,10974,5851,5123,34056,17782,16274,3893,2072,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,20
C2508SC,05,000,State - UTTARAKHAND,Total,13,45242,23186,22056,1440,614,826,43802,22572,21230,142,81,61,4938,2602,2336,28230,14280,13950,10447,5579,4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,15
C2508SC,05,000,State - UTTARAKHAND,Total,14,46834,23910,22924,1642,701,941,45192,23209,21983,205,112,93,2679,1376,1303,20683,10453,10230,21589,11247,10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,15
C2508SC,05,000,State - UTTARAKHAND,Total,15,47760,24688,23072,2182,939,1243,45578,23749,21829,238,109,129,1628,836,792,14007,6956,7051,22787,12215,10572,6875,3608,3267,0,0,0,0,0,0,0,0,0,0,0,0,43,25,18
C2508SC,05,000,State - UTTARAKHAND,Total,16,46127,23905,22222,2164,939,1225,43963,22966,20997,305,165,140,1233,630,603,9255,4494,4761,20073,10824,9249,13058,6831,6227,0,0,0,0,0,0,0,0,0,0,0,0,39,22,17
C2508SC,05,000,State - UTTARAKHAND,Total,17,40525,21387,19138,1968,843,1125,38557,20544,18013,312,158,154,962,492,470,6312,3058,3254,14498,7919,6579,16440,8898,7542,0,0,0,0,0,0,0,0,0,0,0,0,33,19,14
C2508SC,05,000,State - UTTARAKHAND,Total,18,49829,26505,23324,3332,1425,1907,46497,25080,21417,501,256,245,1097,611,486,7980,3974,4006,15796,8664,7132,12738,7380,5358,8030,3941,4089,18,12,6,288,218,70,0,0,0,49,24,25
C2508SC,05,000,State - UTTARAKHAND,Total,19,38128,19705,18423,2646,969,1677,35482,18736,16746,490,265,225,837,430,407,5921,2822,3099,10972,5813,5159,7945,4766,3179,8925,4324,4601,10,7,3,347,289,58,0,0,0,35,20,15
C2508SC,05,000,State - UTTARAKHAND,Total,20-24,180434,90816,89618,20085,5933,14152,160349,84883,75466,2701,1323,1378,4417,2157,2260,31131,14090,17041,50871,27124,23747,24139,14565,9574,24102,13377,10725,114,76,38,1722,1443,279,20937,10615,10322,215,113,102
C2508SC,05,000,State - UTTARAKHAND,Total,25-29,146204,73362,72842,28973,7641,21332,117231,65721,51510,2874,1377,1497,4478,1892,2586,27389,12417,14972,37851,23219,14632,15324,10010,5314,10011,5947,4064,65,51,14,721,642,79,18312,10071,8241,206,95,111
C2508SC,05,000,State - UTTARAKHAND,Total,30-34,122444,60725,61719,35415,8774,26641,87029,51951,35078,2436,1117,1319,4849,1944,2905,23314,11026,12288,26277,17723,8554,10778,7687,3091,6798,4480,2318,18,12,6,367,343,24,12009,7531,4478,183,88,95
C2508SC,05,000,State - UTTARAKHAND,Total,35-39,119929,59399,60530,44528,11312,33216,75401,48087,27314,2366,1129,1237,5419,2410,3009,22771,11648,11123,21454,15601,5853,9492,7308,2184,5796,4290,1506,17,15,2,247,233,14,7620,5355,2265,219,98,121
C2508SC,05,000,State - UTTARAKHAND,Total,40-44,99845,51178,48667,43459,11863,31596,56386,39315,17071,2004,1008,996,4634,2326,2308,17997,10854,7143,14908,11652,3256,7054,5782,1272,4396,3527,869,22,18,4,222,209,13,4954,3852,1102,195,87,108
C2508SC,05,000,State - UTTARAKHAND,Total,45-49,83175,43227,39948,40003,11580,28423,43172,31647,11525,1717,890,827,4331,2494,1837,14755,9697,5058,10281,8342,1939,4926,4237,689,3285,2802,483,21,21,0,204,196,8,3464,2873,591,188,95,93
C2508SC,05,000,State - UTTARAKHAND,Total,50-54,63966,32949,31017,33917,10110,23807,30049,22839,7210,1379,736,643,3334,2146,1188,10949,7729,3220,6104,5043,1061,3220,2814,406,2246,1981,265,12,12,0,149,144,5,2488,2158,330,168,76,92
C2508SC,05,000,State - UTTARAKHAND,Total,55-59,50262,23612,26650,29576,7718,21858,20686,15894,4792,1017,510,507,2513,1636,877,7782,5667,2115,4079,3420,659,2225,1964,261,1314,1179,135,4,4,0,112,110,2,1537,1353,184,103,51,52
C2508SC,05,000,State - UTTARAKHAND,Total,60-64,56545,29091,27454,36356,12286,24070,20189,16805,3384,1237,721,516,3173,2486,687,8358,6956,1402,3564,3131,433,1915,1772,143,874,820,54,4,4,0,54,50,4,856,782,74,154,83,71
C2508SC,05,000,State - UTTARAKHAND,Total,65-69,34099,17584,16515,22581,7974,14607,11518,9610,1908,717,445,272,1829,1518,311,4550,3883,667,2089,1753,336,1238,1068,170,535,469,66,2,2,0,28,26,2,432,384,48,98,62,36
C2508SC,05,000,State - UTTARAKHAND,Total,70-74,23687,12452,11235,16911,6594,10317,6776,5858,918,490,303,187,1333,1172,161,2740,2432,308,1038,903,135,598,554,44,287,260,27,0,0,0,18,17,1,211,184,27,61,33,28
C2508SC,05,000,State - UTTARAKHAND,Total,75-79,10147,5317,4830,7498,3008,4490,2649,2309,340,204,125,79,588,527,61,1062,949,113,367,322,45,252,235,17,72,65,7,0,0,0,4,3,1,76,69,7,24,14,10
C2508SC,05,000,State - UTTARAKHAND,Total,80+,12608,6402,6206,9176,3790,5386,3432,2612,820,283,183,100,655,562,93,1207,950,257,578,429,149,311,238,73,157,106,51,0,0,0,2,1,1,194,116,78,45,27,18
C2508SC,05,000,State - UTTARAKHAND,Total,Age not stated,2980,1657,1323,913,376,537,2067,1281,786,379,257,122,334,189,145,436,227,209,402,272,130,224,147,77,115,73,42,1,1,0,6,6,0,151,96,55,19,13,6
C2508SC,05,000,State - UTTARAKHAND,Rural,All ages,1496665,761103,735562,574957,225637,349320,921708,535466,386242,18261,9344,8917,188210,99515,88695,279643,150044,129599,239492,147231,92261,99567,65912,33655,51353,33188,18165,119,96,23,2274,2022,252,40482,26928,13554,2307,1186,1121
C2508SC,05,000,State - UTTARAKHAND,Rural,0-6,236169,122162,114007,236169,122162,114007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,05,000,State - UTTARAKHAND,Rural,7,36540,18880,17660,8376,4203,4173,28164,14677,13487,379,207,172,27600,14362,13238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,108,77
C2508SC,05,000,State - UTTARAKHAND,Rural,8,37955,19742,18213,3423,1643,1780,34532,18099,16433,167,105,62,34255,17928,16327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,66,44
C2508SC,05,000,State - UTTARAKHAND,Rural,9,35309,18290,17019,2408,1200,1208,32901,17090,15811,130,74,56,29570,15312,14258,3104,1644,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,60,37
C2508SC,05,000,State - UTTARAKHAND,Rural,10,43795,22829,20966,3192,1612,1580,40603,21217,19386,174,91,83,28240,14743,13497,12113,6342,5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,41,35
C2508SC,05,000,State - UTTARAKHAND,Rural,11,37464,19355,18109,1623,759,864,35841,18596,17245,138,67,71,14592,7606,6986,21065,10900,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,23
C2508SC,05,000,State - UTTARAKHAND,Rural,12,41715,21775,19940,1226,564,662,40489,21211,19278,147,88,59,8764,4627,4137,28546,14853,13693,2997,1626,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,18
C2508SC,05,000,State - UTTARAKHAND,Rural,13,36985,18790,18195,1002,413,589,35983,18377,17606,101,56,45,3927,2007,1920,23707,11899,11808,8214,4392,3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,11
C2508SC,05,000,State - UTTARAKHAND,Rural,14,37817,19259,18558,1177,484,693,36640,18775,17865,158,85,73,2033,1007,1026,17268,8626,8642,17155,9042,8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,11
C2508SC,05,000,State - UTTARAKHAND,Rural,15,38181,19636,18545,1514,621,893,36667,19015,17652,175,79,96,1229,597,632,11517,5650,5867,18759,10043,8716,4954,2628,2326,0,0,0,0,0,0,0,0,0,0,0,0,33,18,15
C2508SC,05,000,State - UTTARAKHAND,Rural,16,36722,18923,17799,1541,615,926,35181,18308,16873,233,118,115,947,466,481,7479,3503,3976,16777,9025,7752,9714,5179,4535,0,0,0,0,0,0,0,0,0,0,0,0,31,17,14
C2508SC,05,000,State - UTTARAKHAND,Rural,17,31622,16684,14938,1406,549,857,30216,16135,14081,229,112,117,701,351,350,5048,2352,2696,12033,6513,5520,12179,6793,5386,0,0,0,0,0,0,0,0,0,0,0,0,26,14,12
C2508SC,05,000,State - UTTARAKHAND,Rural,18,38671,20443,18228,2419,938,1481,36252,19505,16747,386,197,189,831,440,391,6272,2982,3290,13090,7111,5979,9917,5808,4109,5524,2801,2723,8,4,4,184,143,41,0,0,0,40,19,21
C2508SC,05,000,State - UTTARAKHAND,Rural,19,29111,14891,14220,1898,618,1280,27213,14273,12940,369,189,180,623,295,328,4688,2112,2576,9090,4713,4377,6150,3716,2434,6035,3030,3005,3,3,0,229,199,30,0,0,0,26,16,10
C2508SC,05,000,State - UTTARAKHAND,Rural,20-24,135414,67503,67911,15434,4057,11377,119980,63446,56534,2066,967,1099,3449,1601,1848,24975,10724,14251,41271,21717,19554,17665,10837,6828,16760,9690,7070,52,40,12,979,868,111,12590,6915,5675,173,87,86
C2508SC,05,000,State - UTTARAKHAND,Rural,25-29,109155,54358,54797,23027,5677,17350,86128,48681,37447,2155,1017,1138,3615,1470,2145,22010,9590,12420,30216,18627,11589,10576,7097,3479,6738,4209,2529,21,19,2,319,282,37,10315,6300,4015,163,70,93
C2508SC,05,000,State - UTTARAKHAND,Rural,30-34,93382,45600,47782,28978,6701,22277,64404,38899,25505,1872,824,1048,3998,1545,2453,18751,8741,10010,20766,14224,6542,7473,5515,1958,4493,3180,1313,9,7,2,162,153,9,6733,4643,2090,147,67,80
C2508SC,05,000,State - UTTARAKHAND,Rural,35-39,92370,45430,46940,36602,8931,27671,55768,36499,19269,1800,845,955,4533,1988,2545,18087,9350,8737,16606,12554,4052,6502,5297,1205,3850,3132,718,4,3,1,107,101,6,4097,3151,946,182,78,104
C2508SC,05,000,State - UTTARAKHAND,Rural,40-44,77092,39244,37848,35956,9526,26430,41136,29718,11418,1550,764,786,3872,1982,1890,14033,8782,5251,11401,9339,2062,4742,4158,584,2785,2424,361,9,7,2,93,85,8,2493,2108,385,158,69,89
C2508SC,05,000,State - UTTARAKHAND,Rural,45-49,63739,32981,30758,32833,9372,23461,30906,23609,7297,1337,712,625,3596,2134,1462,11190,7806,3384,7604,6529,1075,3264,2967,297,2024,1823,201,6,6,0,86,80,6,1646,1475,171,153,77,76
C2508SC,05,000,State - UTTARAKHAND,Rural,50-54,49787,25224,24563,28342,8404,19938,21445,16820,4625,1100,596,504,2792,1849,943,8512,6329,2183,4438,3845,593,2012,1880,132,1271,1179,92,5,5,0,51,51,0,1114,1018,96,150,68,82
C2508SC,05,000,State - UTTARAKHAND,Rural,55-59,39751,18099,21652,24995,6463,18532,14756,11636,3120,830,421,409,2092,1403,689,6067,4639,1428,2890,2534,356,1401,1296,105,727,689,38,1,1,0,22,21,1,643,592,51,83,40,43
C2508SC,05,000,State - UTTARAKHAND,Rural,60-64,47639,24439,23200,31672,10820,20852,15967,13619,2348,1055,627,428,2787,2233,554,7049,6086,963,2731,2492,239,1329,1271,58,509,491,18,1,1,0,12,10,2,362,338,24,132,70,62
C2508SC,05,000,State - UTTARAKHAND,Rural,65-69,28737,14782,13955,19722,7073,12649,9015,7709,1306,594,383,211,1616,1378,238,3773,3343,430,1661,1424,237,799,690,109,287,257,30,0,0,0,13,13,0,189,166,23,83,55,28
C2508SC,05,000,State - UTTARAKHAND,Rural,70-74,20196,10623,9573,14839,5884,8955,5357,4739,618,416,268,148,1193,1067,126,2253,2061,192,779,696,83,402,382,20,164,151,13,0,0,0,8,8,0,94,81,13,48,25,23
C2508SC,05,000,State - UTTARAKHAND,Rural,75-79,8716,4578,4138,6608,2709,3899,2108,1869,239,176,106,70,524,479,45,882,812,70,291,263,28,151,143,8,32,28,4,0,0,0,3,2,1,27,24,3,22,12,10
C2508SC,05,000,State - UTTARAKHAND,Rural,80+,10463,5392,5071,7896,3372,4524,2567,2020,547,228,150,78,568,500,68,932,753,179,431,322,109,198,158,40,82,55,27,0,0,0,1,1,0,93,61,32,34,20,14
C2508SC,05,000,State - UTTARAKHAND,Rural,Age not stated,2168,1191,977,679,267,412,1489,924,565,296,196,100,263,145,118,322,165,157,292,200,92,139,97,42,72,49,23,0,0,0,5,5,0,86,56,30,14,11,3
C2508SC,05,000,State - UTTARAKHAND,Urban,All ages,395851,207483,188368,123344,51900,71444,272507,155583,116924,5248,2765,2483,41296,22461,18835,65067,35068,29999,60426,36036,24390,39185,23952,15233,25590,14453,11137,189,139,50,2217,1908,309,32759,18511,14248,530,290,240
C2508SC,05,000,State - UTTARAKHAND,Urban,0-6,51422,27057,24365,51422,27057,24365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,05,000,State - UTTARAKHAND,Urban,7,8173,4253,3920,1840,916,924,6333,3337,2996,124,66,58,6155,3239,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,22
C2508SC,05,000,State - UTTARAKHAND,Urban,8,8273,4467,3806,984,496,488,7289,3971,3318,57,28,29,7205,3931,3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15
C2508SC,05,000,State - UTTARAKHAND,Urban,9,7589,4125,3464,681,375,306,6908,3750,3158,45,22,23,6102,3334,2768,748,390,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9
C2508SC,05,000,State - UTTARAKHAND,Urban,10,9937,5340,4597,1022,536,486,8915,4804,4111,66,39,27,6236,3424,2812,2591,1330,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11
C2508SC,05,000,State - UTTARAKHAND,Urban,11,8207,4354,3853,629,347,282,7578,4007,3571,47,30,17,3316,1810,1506,4204,2162,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6
C2508SC,05,000,State - UTTARAKHAND,Urban,12,9198,4900,4298,541,278,263,8657,4622,4035,38,22,16,2210,1224,986,5510,2929,2581,896,446,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2508SC,05,000,State - UTTARAKHAND,Urban,13,8257,4396,3861,438,201,237,7819,4195,3624,41,25,16,1011,595,416,4523,2381,2142,2233,1187,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4
C2508SC,05,000,State - UTTARAKHAND,Urban,14,9017,4651,4366,465,217,248,8552,4434,4118,47,27,20,646,369,277,3415,1827,1588,4434,2205,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4
C2508SC,05,000,State - UTTARAKHAND,Urban,15,9579,5052,4527,668,318,350,8911,4734,4177,63,30,33,399,239,160,2490,1306,1184,4028,2172,1856,1921,980,941,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3
C2508SC,05,000,State - UTTARAKHAND,Urban,16,9405,4982,4423,623,324,299,8782,4658,4124,72,47,25,286,164,122,1776,991,785,3296,1799,1497,3344,1652,1692,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3
C2508SC,05,000,State - UTTARAKHAND,Urban,17,8903,4703,4200,562,294,268,8341,4409,3932,83,46,37,261,141,120,1264,706,558,2465,1406,1059,4261,2105,2156,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
C2508SC,05,000,State - UTTARAKHAND,Urban,18,11158,6062,5096,913,487,426,10245,5575,4670,115,59,56,266,171,95,1708,992,716,2706,1553,1153,2821,1572,1249,2506,1140,1366,10,8,2,104,75,29,0,0,0,9,5,4
C2508SC,05,000,State - UTTARAKHAND,Urban,19,9017,4814,4203,748,351,397,8269,4463,3806,121,76,45,214,135,79,1233,710,523,1882,1100,782,1795,1050,745,2890,1294,1596,7,4,3,118,90,28,0,0,0,9,4,5
C2508SC,05,000,State - UTTARAKHAND,Urban,20-24,45020,23313,21707,4651,1876,2775,40369,21437,18932,635,356,279,968,556,412,6156,3366,2790,9600,5407,4193,6474,3728,2746,7342,3687,3655,62,36,26,743,575,168,8347,3700,4647,42,26,16
C2508SC,05,000,State - UTTARAKHAND,Urban,25-29,37049,19004,18045,5946,1964,3982,31103,17040,14063,719,360,359,863,422,441,5379,2827,2552,7635,4592,3043,4748,2913,1835,3273,1738,1535,44,32,12,402,360,42,7997,3771,4226,43,25,18
C2508SC,05,000,State - UTTARAKHAND,Urban,30-34,29062,15125,13937,6437,2073,4364,22625,13052,9573,564,293,271,851,399,452,4563,2285,2278,5511,3499,2012,3305,2172,1133,2305,1300,1005,9,5,4,205,190,15,5276,2888,2388,36,21,15
C2508SC,05,000,State - UTTARAKHAND,Urban,35-39,27559,13969,13590,7926,2381,5545,19633,11588,8045,566,284,282,886,422,464,4684,2298,2386,4848,3047,1801,2990,2011,979,1946,1158,788,13,12,1,140,132,8,3523,2204,1319,37,20,17
C2508SC,05,000,State - UTTARAKHAND,Urban,40-44,22753,11934,10819,7503,2337,5166,15250,9597,5653,454,244,210,762,344,418,3964,2072,1892,3507,2313,1194,2312,1624,688,1611,1103,508,13,11,2,129,124,5,2461,1744,717,37,18,19
C2508SC,05,000,State - UTTARAKHAND,Urban,45-49,19436,10246,9190,7170,2208,4962,12266,8038,4228,380,178,202,735,360,375,3565,1891,1674,2677,1813,864,1662,1270,392,1261,979,282,15,15,0,118,116,2,1818,1398,420,35,18,17
C2508SC,05,000,State - UTTARAKHAND,Urban,50-54,14179,7725,6454,5575,1706,3869,8604,6019,2585,279,140,139,542,297,245,2437,1400,1037,1666,1198,468,1208,934,274,975,802,173,7,7,0,98,93,5,1374,1140,234,18,8,10
C2508SC,05,000,State - UTTARAKHAND,Urban,55-59,10511,5513,4998,4581,1255,3326,5930,4258,1672,187,89,98,421,233,188,1715,1028,687,1189,886,303,824,668,156,587,490,97,3,3,0,90,89,1,894,761,133,20,11,9
C2508SC,05,000,State - UTTARAKHAND,Urban,60-64,8906,4652,4254,4684,1466,3218,4222,3186,1036,182,94,88,386,253,133,1309,870,439,833,639,194,586,501,85,365,329,36,3,3,0,42,40,2,494,444,50,22,13,9
C2508SC,05,000,State - UTTARAKHAND,Urban,65-69,5362,2802,2560,2859,901,1958,2503,1901,602,123,62,61,213,140,73,777,540,237,428,329,99,439,378,61,248,212,36,2,2,0,15,13,2,243,218,25,15,7,8
C2508SC,05,000,State - UTTARAKHAND,Urban,70-74,3491,1829,1662,2072,710,1362,1419,1119,300,74,35,39,140,105,35,487,371,116,259,207,52,196,172,24,123,109,14,0,0,0,10,9,1,117,103,14,13,8,5
C2508SC,05,000,State - UTTARAKHAND,Urban,75-79,1431,739,692,890,299,591,541,440,101,28,19,9,64,48,16,180,137,43,76,59,17,101,92,9,40,37,3,0,0,0,1,1,0,49,45,4,2,2,0
C2508SC,05,000,State - UTTARAKHAND,Urban,80+,2145,1010,1135,1280,418,862,865,592,273,55,33,22,87,62,25,275,197,78,147,107,40,113,80,33,75,51,24,0,0,0,1,0,1,101,55,46,11,7,4
C2508SC,05,000,State - UTTARAKHAND,Urban,Age not stated,812,466,346,234,109,125,578,357,221,83,61,22,71,44,27,114,62,52,110,72,38,85,50,35,43,24,19,1,1,0,1,1,0,65,40,25,5,2,3
C2508SC,06,000,State - HARYANA,Total,All ages,5113615,2709656,2403959,2203320,959934,1243386,2910295,1749722,1160573,70739,39371,31368,621309,348591,272718,929820,528706,401114,511108,305925,205183,411011,275991,135020,215375,145165,70210,2479,1732,747,24531,19796,4735,117515,81040,36475,6408,3405,3003
C2508SC,06,000,State - HARYANA,Total,0-6,760397,405233,355164,760397,405233,355164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,06,000,State - HARYANA,Total,7,110930,59024,51906,24003,12584,11419,86927,46440,40487,1055,638,417,85430,45549,39881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,253,189
C2508SC,06,000,State - HARYANA,Total,8,115697,62085,53612,13689,7071,6618,102008,55014,46994,631,386,245,101129,54468,46661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,160,88
C2508SC,06,000,State - HARYANA,Total,9,104957,56567,48390,8787,4493,4294,96170,52074,44096,558,336,222,89391,48533,40858,6065,3120,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,85,71
C2508SC,06,000,State - HARYANA,Total,10,129158,70495,58663,11897,6149,5748,117261,64346,52915,687,425,262,90749,50122,40627,25669,13711,11958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,88,68
