Table Name,State Code,Distt. Code,Area Name,Total/ Rural/ Urban,Age-group,Total Persons,Total Males,Total Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below Primary - Persons,Educational level - Below Primary - Males,Educational level - Below Primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C2708ST,15,000,State - MIZORAM,Total,40-44,53243,26276,26967,4944,1774,3170,48299,24502,23797,897,411,486,9252,4095,5157,11457,5454,6003,12896,6671,6225,4868,2469,2399,4133,2207,1926,10,6,4,209,143,66,4529,3022,1507,48,24,24
C2708ST,15,000,State - MIZORAM,Total,45-49,49786,24523,25263,4639,1705,2934,45147,22818,22329,872,382,490,11503,4837,6666,10762,5112,5650,11024,5898,5126,4126,2172,1954,3330,1930,1400,12,7,5,168,133,35,3304,2320,984,46,27,19
C2708ST,15,000,State - MIZORAM,Total,50-54,41965,20947,21018,4630,1757,2873,37335,19190,18145,832,361,471,13461,5637,7824,8369,4255,4114,7363,4182,3181,2969,1723,1246,2141,1388,753,8,8,0,81,64,17,2071,1552,519,40,20,20
C2708ST,15,000,State - MIZORAM,Total,55-59,29762,15093,14669,3348,1274,2074,26414,13819,12595,636,297,339,11907,5016,6891,6094,3322,2772,3819,2416,1403,1625,1019,606,1084,742,342,4,1,3,47,35,12,1173,959,214,25,12,13
C2708ST,15,000,State - MIZORAM,Total,60-64,23638,11795,11843,2983,1098,1885,20655,10697,9958,560,234,326,9706,3947,5759,5103,2911,2192,2784,1781,1003,989,668,321,651,442,209,1,1,0,36,20,16,799,681,118,26,12,14
C2708ST,15,000,State - MIZORAM,Total,65-69,15684,7808,7876,2209,724,1485,13475,7084,6391,439,181,258,7651,3267,4384,2515,1561,954,1305,873,432,622,446,176,383,287,96,2,1,1,25,18,7,511,442,69,22,8,14
C2708ST,15,000,State - MIZORAM,Total,70-74,11687,5916,5771,1920,567,1353,9767,5349,4418,360,141,219,6051,2754,3297,1766,1208,558,630,474,156,345,262,83,211,159,52,3,2,1,23,16,7,354,325,29,24,8,16
C2708ST,15,000,State - MIZORAM,Total,75-79,7572,3761,3811,1430,343,1087,6142,3418,2724,300,125,175,4053,1937,2116,1024,737,287,349,274,75,161,130,31,74,58,16,1,1,0,9,6,3,157,144,13,14,6,8
C2708ST,15,000,State - MIZORAM,Total,80+,7965,3765,4200,1938,454,1484,6027,3311,2716,428,152,276,4061,2074,1987,851,600,251,297,209,88,158,116,42,86,53,33,5,4,1,14,10,4,103,87,16,24,6,18
C2708ST,15,000,State - MIZORAM,Total,Age not stated,505,291,214,76,33,43,429,258,171,139,80,59,60,33,27,73,45,28,54,34,20,37,23,14,26,16,10,0,0,0,0,0,0,26,18,8,14,9,5
C2708ST,15,000,State - MIZORAM,Rural,All ages,507467,257987,249480,154868,70072,84796,352599,187915,164684,6973,3375,3598,121361,61532,59829,104776,56700,48076,73490,39411,34079,22289,12233,10056,14499,8438,6061,31,16,15,236,152,84,8436,5795,2641,508,263,245
C2708ST,15,000,State - MIZORAM,Rural,0-6,90091,45827,44264,90091,45827,44264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,15,000,State - MIZORAM,Rural,7,12936,6515,6421,3609,1747,1862,9327,4768,4559,102,59,43,9189,4688,4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,15
C2708ST,15,000,State - MIZORAM,Rural,8,12507,6433,6074,2106,983,1123,10401,5450,4951,64,40,24,10312,5394,4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,9
C2708ST,15,000,State - MIZORAM,Rural,9,11815,6100,5715,1508,706,802,10307,5394,4913,61,32,29,9036,4816,4220,1196,540,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8
C2708ST,15,000,State - MIZORAM,Rural,10,13063,6618,6445,1632,740,892,11431,5878,5553,95,41,54,7869,4183,3686,3446,1644,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,11
C2708ST,15,000,State - MIZORAM,Rural,11,11751,6103,5648,1179,513,666,10572,5590,4982,45,26,19,4864,2720,2144,5651,2837,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5
C2708ST,15,000,State - MIZORAM,Rural,12,11566,5866,5700,1008,399,609,10558,5467,5091,51,21,30,3241,1761,1480,6336,3274,3062,916,406,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,9
C2708ST,15,000,State - MIZORAM,Rural,13,11240,5784,5456,902,361,541,10338,5423,4915,50,25,25,2142,1194,948,5819,3121,2698,2317,1079,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6
C2708ST,15,000,State - MIZORAM,Rural,14,10781,5556,5225,854,316,538,9927,5240,4687,69,36,33,1432,787,645,4488,2522,1966,3925,1887,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5
C2708ST,15,000,State - MIZORAM,Rural,15,10299,5367,4932,926,338,588,9373,5029,4344,78,33,45,1090,576,514,3134,1832,1302,4342,2273,2069,721,311,410,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C2708ST,15,000,State - MIZORAM,Rural,16,10080,5255,4825,899,366,533,9181,4889,4292,94,42,52,949,491,458,2515,1435,1080,4158,2188,1970,1459,730,729,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
C2708ST,15,000,State - MIZORAM,Rural,17,9441,4967,4474,900,353,547,8541,4614,3927,83,38,45,969,494,475,2240,1292,948,3198,1782,1416,2037,1000,1037,0,0,0,0,0,0,0,0,0,0,0,0,14,8,6
C2708ST,15,000,State - MIZORAM,Rural,18,9840,5068,4772,1239,450,789,8601,4618,3983,110,65,45,1098,570,528,2198,1193,1005,2801,1561,1240,1585,810,775,795,412,383,2,0,2,1,0,1,0,0,0,11,7,4
C2708ST,15,000,State - MIZORAM,Rural,19,9219,4553,4666,1326,435,891,7893,4118,3775,133,71,62,1020,525,495,2163,1153,1010,2300,1196,1104,1227,621,606,1030,544,486,5,1,4,2,1,1,0,0,0,13,6,7
C2708ST,15,000,State - MIZORAM,Rural,20-24,49312,24303,25009,7307,2468,4839,42005,21835,20170,782,381,401,6389,3219,3170,12347,6538,5809,12239,6281,5958,4381,2229,2152,4518,2441,2077,8,4,4,44,26,18,1238,687,551,59,29,30
C2708ST,15,000,State - MIZORAM,Rural,25-29,44602,22255,22347,6457,2234,4223,38145,20021,18124,860,423,437,6922,3573,3349,12134,6469,5665,10140,5144,4996,3161,1655,1506,2848,1539,1309,4,3,1,46,25,21,1984,1163,821,46,27,19
C2708ST,15,000,State - MIZORAM,Rural,30-34,37161,18735,18426,5065,1804,3261,32096,16931,15165,781,363,418,6268,3165,3103,10728,5615,5113,8483,4255,4228,2329,1319,1010,1593,952,641,3,2,1,33,18,15,1842,1225,617,36,17,19
C2708ST,15,000,State - MIZORAM,Rural,35-39,30233,15482,14751,4615,1662,2953,25618,13820,11798,603,283,320,5894,2919,2975,8465,4439,4026,6230,3393,2837,1706,1002,704,1279,740,539,1,0,1,34,20,14,1378,1007,371,28,17,11
C2708ST,15,000,State - MIZORAM,Rural,40-44,23582,11993,11589,4397,1551,2846,19185,10442,8743,483,242,241,5751,2744,3007,5831,3025,2806,4112,2369,1743,1237,773,464,888,577,311,3,2,1,30,28,2,825,670,155,25,12,13
C2708ST,15,000,State - MIZORAM,Rural,45-49,22096,11252,10844,4028,1485,2543,18068,9767,8301,488,228,260,6951,3169,3782,5187,2750,2437,3317,2048,1269,877,582,295,705,530,175,2,1,1,23,17,6,493,427,66,25,15,10
C2708ST,15,000,State - MIZORAM,Rural,50-54,19603,10062,9541,3975,1509,2466,15628,8553,7075,471,215,256,7701,3581,4120,3723,2158,1565,2286,1464,822,685,491,194,412,344,68,1,1,0,7,6,1,315,279,36,27,14,13
C2708ST,15,000,State - MIZORAM,Rural,55-59,14193,7464,6729,2816,1109,1707,11377,6355,5022,352,189,163,6600,3144,3456,2601,1625,976,1107,808,299,362,282,80,184,156,28,0,0,0,4,3,1,155,142,13,12,6,6
C2708ST,15,000,State - MIZORAM,Rural,60-64,11448,5907,5541,2511,969,1542,8937,4938,3999,315,143,172,5148,2347,2801,2193,1432,761,808,621,187,247,204,43,119,97,22,0,0,0,1,0,1,94,89,5,12,5,7
C2708ST,15,000,State - MIZORAM,Rural,65-69,7706,3986,3720,1798,637,1161,5908,3349,2559,230,104,126,3956,1922,2034,1038,758,280,404,329,75,140,112,28,69,62,7,1,1,0,5,4,1,53,52,1,12,5,7
C2708ST,15,000,State - MIZORAM,Rural,70-74,5460,2839,2621,1424,469,955,4036,2370,1666,178,79,99,2911,1532,1379,639,497,142,182,153,29,52,46,6,30,26,4,0,0,0,4,2,2,33,32,1,7,3,4
C2708ST,15,000,State - MIZORAM,Rural,75-79,3528,1827,1701,985,284,701,2543,1543,1000,136,73,63,1877,1033,844,365,291,74,107,95,12,31,27,4,11,10,1,0,0,0,0,0,0,13,11,2,3,3,0
C2708ST,15,000,State - MIZORAM,Rural,80+,3648,1724,1924,1255,332,923,2393,1392,1001,190,86,104,1742,964,778,296,234,62,94,63,31,37,30,7,9,3,6,1,1,0,2,2,0,7,6,1,15,3,12
C2708ST,15,000,State - MIZORAM,Rural,Age not stated,266,146,120,56,25,31,210,121,89,69,37,32,40,21,19,43,26,17,24,16,8,15,9,6,9,5,4,0,0,0,0,0,0,6,5,1,4,2,2
C2708ST,15,000,State - MIZORAM,Urban,All ages,528648,258307,270341,79988,39270,40718,448660,219037,229623,5513,2305,3208,84475,37726,46749,93485,45801,47684,118673,59280,59393,57947,27900,30047,49417,23954,25463,144,75,69,1395,761,634,37245,21054,16191,366,181,185
C2708ST,15,000,State - MIZORAM,Urban,0-6,70473,35636,34837,70473,35636,34837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,15,000,State - MIZORAM,Urban,7,10041,5044,4997,1157,591,566,8884,4453,4431,81,40,41,8776,4399,4377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,13
C2708ST,15,000,State - MIZORAM,Urban,8,9854,4979,4875,350,189,161,9504,4790,4714,32,14,18,9459,4770,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7
C2708ST,15,000,State - MIZORAM,Urban,9,10159,5162,4997,186,100,86,9973,5062,4911,35,18,17,8727,4482,4245,1203,558,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C2708ST,15,000,State - MIZORAM,Urban,10,11157,5605,5552,297,151,146,10860,5454,5406,44,22,22,6365,3377,2988,4447,2054,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C2708ST,15,000,State - MIZORAM,Urban,11,10628,5318,5310,128,73,55,10500,5245,5255,23,18,5,2359,1302,1057,8118,3925,4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,15,000,State - MIZORAM,Urban,12,10454,5337,5117,64,35,29,10390,5302,5088,29,14,15,853,486,367,8169,4176,3993,1333,624,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C2708ST,15,000,State - MIZORAM,Urban,13,10575,5345,5230,66,30,36,10509,5315,5194,27,10,17,425,233,192,5945,3176,2769,4105,1892,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2708ST,15,000,State - MIZORAM,Urban,14,10848,5361,5487,72,35,37,10776,5326,5450,28,14,14,260,130,130,3197,1787,1410,7288,3394,3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2708ST,15,000,State - MIZORAM,Urban,15,11141,5558,5583,89,43,46,11052,5515,5537,37,15,22,261,138,123,1756,982,774,7183,3557,3626,1809,819,990,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
C2708ST,15,000,State - MIZORAM,Urban,16,11342,5617,5725,74,34,40,11268,5583,5685,33,15,18,293,147,146,1334,713,621,5974,3068,2906,3629,1638,1991,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C2708ST,15,000,State - MIZORAM,Urban,17,11172,5453,5719,85,32,53,11087,5421,5666,72,37,35,324,146,178,1236,657,579,3775,1986,1789,5675,2592,3083,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
C2708ST,15,000,State - MIZORAM,Urban,18,11754,5712,6042,80,42,38,11674,5670,6004,79,32,47,396,177,219,1346,673,673,2987,1546,1441,4206,2034,2172,2632,1192,1440,2,1,1,17,9,8,0,0,0,9,6,3
C2708ST,15,000,State - MIZORAM,Urban,19,10994,5431,5563,74,36,38,10920,5395,5525,84,38,46,375,181,194,1286,680,606,2631,1382,1249,2903,1477,1426,3589,1622,1967,11,3,8,37,11,26,0,0,0,4,1,3
C2708ST,15,000,State - MIZORAM,Urban,20-24,55680,26934,28746,473,220,253,55207,26714,28493,535,240,295,2150,991,1159,7361,3724,3637,15159,7511,7648,9098,4409,4689,15579,7418,8161,52,25,27,238,82,156,4999,2296,2703,36,18,18
C2708ST,15,000,State - MIZORAM,Urban,25-29,50515,24157,26358,496,223,273,50019,23934,26085,699,304,395,2553,1166,1387,7864,3872,3992,14805,7355,7450,7398,3428,3970,8528,3909,4619,26,13,13,226,88,138,7869,3772,4097,51,27,24
C2708ST,15,000,State - MIZORAM,Urban,30-34,44870,21202,23668,502,236,266,44368,20966,23402,581,265,316,2851,1212,1639,7507,3478,4029,14087,6643,7444,6379,2953,3426,5257,2464,2793,8,4,4,149,76,73,7527,3859,3668,22,12,10
C2708ST,15,000,State - MIZORAM,Urban,35-39,36714,17481,19233,450,205,245,36264,17276,18988,543,241,302,3020,1249,1771,6618,2937,3681,11266,5476,5790,4633,2078,2555,4149,1877,2272,7,4,3,192,112,80,5817,3290,2527,19,12,7
C2708ST,15,000,State - MIZORAM,Urban,40-44,29661,14283,15378,547,223,324,29114,14060,15054,414,169,245,3501,1351,2150,5626,2429,3197,8784,4302,4482,3631,1696,1935,3245,1630,1615,7,4,3,179,115,64,3704,2352,1352,23,12,11
C2708ST,15,000,State - MIZORAM,Urban,45-49,27690,13271,14419,611,220,391,27079,13051,14028,384,154,230,4552,1668,2884,5575,2362,3213,7707,3850,3857,3249,1590,1659,2625,1400,1225,10,6,4,145,116,29,2811,1893,918,21,12,9
C2708ST,15,000,State - MIZORAM,Urban,50-54,22362,10885,11477,655,248,407,21707,10637,11070,361,146,215,5760,2056,3704,4646,2097,2549,5077,2718,2359,2284,1232,1052,1729,1044,685,7,7,0,74,58,16,1756,1273,483,13,6,7
C2708ST,15,000,State - MIZORAM,Urban,55-59,15569,7629,7940,532,165,367,15037,7464,7573,284,108,176,5307,1872,3435,3493,1697,1796,2712,1608,1104,1263,737,526,900,586,314,4,1,3,43,32,11,1018,817,201,13,6,7
C2708ST,15,000,State - MIZORAM,Urban,60-64,12190,5888,6302,472,129,343,11718,5759,5959,245,91,154,4558,1600,2958,2910,1479,1431,1976,1160,816,742,464,278,532,345,187,1,1,0,35,20,15,705,592,113,14,7,7
C2708ST,15,000,State - MIZORAM,Urban,65-69,7978,3822,4156,411,87,324,7567,3735,3832,209,77,132,3695,1345,2350,1477,803,674,901,544,357,482,334,148,314,225,89,1,0,1,20,14,6,458,390,68,10,3,7
C2708ST,15,000,State - MIZORAM,Urban,70-74,6227,3077,3150,496,98,398,5731,2979,2752,182,62,120,3140,1222,1918,1127,711,416,448,321,127,293,216,77,181,133,48,3,2,1,19,14,5,321,293,28,17,5,12
C2708ST,15,000,State - MIZORAM,Urban,75-79,4044,1934,2110,445,59,386,3599,1875,1724,164,52,112,2176,904,1272,659,446,213,242,179,63,130,103,27,63,48,15,1,1,0,9,6,3,144,133,11,11,3,8
C2708ST,15,000,State - MIZORAM,Urban,80+,4317,2041,2276,683,122,561,3634,1919,1715,238,66,172,2319,1110,1209,555,366,189,203,146,57,121,86,35,77,50,27,4,3,1,12,8,4,96,81,15,9,3,6
C2708ST,15,000,State - MIZORAM,Urban,Age not stated,239,145,94,20,8,12,219,137,82,70,43,27,20,12,8,30,19,11,30,18,12,22,14,8,17,11,6,0,0,0,0,0,0,20,13,7,10,7,3
C2708ST,16,000,State - TRIPURA,Total,All ages,1166813,588327,578486,383043,157291,225752,783770,431036,352734,56794,26755,30039,236039,121390,114649,210028,116405,93623,159410,91347,68063,58763,35170,23593,46198,29518,16680,66,44,22,788,577,211,12074,8027,4047,3610,1803,1807
C2708ST,16,000,State - TRIPURA,Total,0-6,175386,89623,85763,175386,89623,85763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,16,000,State - TRIPURA,Total,7,25241,12989,12252,6056,3014,3042,19185,9975,9210,321,169,152,18800,9772,9028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34,30
C2708ST,16,000,State - TRIPURA,Total,8,26655,13664,12991,3008,1472,1536,23647,12192,11455,242,128,114,23368,12041,11327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,14
C2708ST,16,000,State - TRIPURA,Total,9,25014,12597,12417,1989,916,1073,23025,11681,11344,186,98,88,21172,10772,10400,1638,797,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,15
C2708ST,16,000,State - TRIPURA,Total,10,28897,14670,14227,2233,1035,1198,26664,13635,13029,237,125,112,20179,10288,9891,6217,3202,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,11
C2708ST,16,000,State - TRIPURA,Total,11,26411,13559,12852,1455,621,834,24956,12938,12018,195,102,93,11217,5796,5421,13509,7019,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,14
C2708ST,16,000,State - TRIPURA,Total,12,29034,14851,14183,1532,574,958,27502,14277,13225,251,115,136,6337,3224,3113,19406,10141,9265,1469,780,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,22
C2708ST,16,000,State - TRIPURA,Total,13,26723,13723,13000,1305,512,793,25418,13211,12207,281,126,155,3364,1634,1730,17607,9303,8304,4132,2130,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,16
C2708ST,16,000,State - TRIPURA,Total,14,25819,13216,12603,1424,543,881,24395,12673,11722,358,162,196,2458,1163,1295,12037,6335,5702,9517,5000,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,12
C2708ST,16,000,State - TRIPURA,Total,15,26763,13832,12931,1820,628,1192,24943,13204,11739,472,207,265,2449,1146,1303,7998,4393,3605,12093,6468,5625,1895,965,930,0,0,0,0,0,0,0,0,0,0,0,0,36,25,11
C2708ST,16,000,State - TRIPURA,Total,16,25444,13152,12292,1826,598,1228,23618,12554,11064,560,260,300,2336,1107,1229,5613,3062,2551,11050,5969,5081,4019,2136,1883,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20
C2708ST,16,000,State - TRIPURA,Total,17,22688,12002,10686,1751,571,1180,20937,11431,9506,599,285,314,2239,1082,1157,4399,2439,1960,8394,4655,3739,5274,2944,2330,0,0,0,0,0,0,0,0,0,0,0,0,32,26,6
C2708ST,16,000,State - TRIPURA,Total,18,26641,12771,13870,2720,733,1987,23921,12038,11883,941,382,559,3206,1350,1856,5341,2586,2755,7934,4098,3836,4065,2273,1792,2366,1312,1054,2,0,2,27,17,10,0,0,0,39,20,19
C2708ST,16,000,State - TRIPURA,Total,19,22905,10371,12534,2361,572,1789,20544,9799,10745,964,366,598,2755,1064,1691,4562,2032,2530,6059,2916,3143,3377,1835,1542,2747,1541,1206,6,3,3,31,20,11,0,0,0,43,22,21
C2708ST,16,000,State - TRIPURA,Total,20-24,118908,56170,62738,14686,3944,10742,104222,52226,51996,5976,2382,3594,16323,6762,9561,24737,11980,12757,26853,13987,12866,12664,6887,5777,14300,8374,5926,25,16,9,242,163,79,2798,1545,1253,304,130,174
C2708ST,16,000,State - TRIPURA,Total,25-29,105451,52380,53071,16967,4853,12114,88484,47527,40957,7390,3363,4027,16831,7588,9243,21665,11452,10213,21974,12701,9273,8310,4856,3454,8389,5163,3226,13,7,6,178,132,46,3420,2105,1315,314,160,154
C2708ST,16,000,State - TRIPURA,Total,30-34,82840,42144,40696,15294,4539,10755,67546,37605,29941,6145,2741,3404,14085,6743,7342,15934,8702,7232,16363,9706,6657,6481,4112,2369,6015,3958,2057,6,6,0,132,96,36,2091,1428,663,294,113,181
C2708ST,16,000,State - TRIPURA,Total,35-39,77118,38799,38319,18191,5218,12973,58927,33581,25346,6415,2858,3557,14266,6978,7288,13764,7874,5890,12807,7887,4920,5382,3654,1728,4516,3141,1375,4,3,1,74,61,13,1326,965,361,373,160,213
C2708ST,16,000,State - TRIPURA,Total,40-44,62843,31749,31094,18810,5586,13224,44033,26163,17870,5687,2497,3190,12575,6387,6188,9936,6178,3758,8103,5463,2640,3342,2430,912,3038,2264,774,5,5,0,46,39,7,916,729,187,385,171,214
C2708ST,16,000,State - TRIPURA,Total,45-49,55309,28061,27248,19670,6171,13499,35639,21890,13749,5467,2581,2886,11966,6536,5430,8207,5467,2740,5086,3635,1451,1896,1429,467,1995,1516,479,2,1,1,22,22,0,632,521,111,366,182,184
C2708ST,16,000,State - TRIPURA,Total,50-54,41648,22263,19385,16740,5885,10855,24908,16378,8530,4008,2070,1938,8955,5478,3477,5856,4203,1653,3190,2441,749,944,731,213,1281,1001,280,0,0,0,13,10,3,375,312,63,286,132,154
C2708ST,16,000,State - TRIPURA,Total,55-59,29460,15123,14337,13326,4278,9048,16134,10845,5289,2885,1513,1372,6102,3825,2277,3763,2837,926,1728,1393,335,442,368,74,773,607,166,2,2,0,7,4,3,238,200,38,194,96,98
C2708ST,16,000,State - TRIPURA,Total,60-64,26104,13282,12822,13385,4530,8855,12719,8752,3967,2545,1424,1121,5207,3437,1770,2935,2298,637,1061,848,213,244,209,35,368,298,70,1,1,0,7,6,1,134,106,28,217,125,92
C2708ST,16,000,State - TRIPURA,Total,65-69,19510,9985,9525,10617,3595,7022,8893,6390,2503,1796,1018,778,3897,2745,1152,2006,1677,329,621,489,132,161,140,21,184,162,22,0,0,0,3,2,1,65,55,10,160,102,58
C2708ST,16,000,State - TRIPURA,Total,70-74,14152,7390,6762,8251,2986,5265,5901,4404,1497,1269,789,480,2672,1971,701,1284,1100,184,371,308,63,73,62,11,87,76,11,0,0,0,4,3,1,37,30,7,104,65,39
C2708ST,16,000,State - TRIPURA,Total,75-79,7923,4004,3919,4746,1591,3155,3177,2413,764,687,421,266,1455,1121,334,681,585,96,191,162,29,61,48,13,35,27,8,0,0,0,0,0,0,12,9,3,55,40,15
C2708ST,16,000,State - TRIPURA,Total,80+,11484,5719,5765,7337,2633,4704,4147,3086,1061,823,508,315,1790,1366,424,879,716,163,364,280,84,110,76,34,90,70,20,0,0,0,2,2,0,24,19,5,65,49,16
C2708ST,16,000,State - TRIPURA,Total,Age not stated,442,238,204,157,70,87,285,168,117,94,65,29,35,14,21,54,27,27,50,31,19,23,15,8,14,8,6,0,0,0,0,0,0,6,3,3,9,5,4
C2708ST,16,000,State - TRIPURA,Rural,All ages,1117566,563908,553658,374671,153633,221038,742895,410275,332620,54905,25842,29063,229377,118356,111021,202685,112964,89721,149881,86583,63298,54841,33094,21747,38801,25525,13276,39,25,14,466,349,117,8370,5772,2598,3530,1765,1765
C2708ST,16,000,State - TRIPURA,Rural,0-6,170462,87104,83358,170462,87104,83358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,16,000,State - TRIPURA,Rural,7,24391,12573,11818,5916,2942,2974,18475,9631,8844,306,160,146,18110,9440,8670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,28
C2708ST,16,000,State - TRIPURA,Rural,8,25794,13225,12569,2980,1460,1520,22814,11765,11049,236,125,111,22541,11617,10924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,14
C2708ST,16,000,State - TRIPURA,Rural,9,24126,12145,11981,1967,902,1065,22159,11243,10916,174,93,81,20366,10362,10004,1590,774,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,15
C2708ST,16,000,State - TRIPURA,Rural,10,27913,14195,13718,2212,1023,1189,25701,13172,12529,227,119,108,19490,9957,9533,5953,3076,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,11
C2708ST,16,000,State - TRIPURA,Rural,11,25376,13040,12336,1436,614,822,23940,12426,11514,188,98,90,10878,5611,5267,12841,6696,6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,12
C2708ST,16,000,State - TRIPURA,Rural,12,27945,14339,13606,1514,569,945,26431,13770,12661,243,112,131,6210,3164,3046,18540,9724,8816,1399,753,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,17,22
C2708ST,16,000,State - TRIPURA,Rural,13,25605,13183,12422,1288,503,785,24317,12680,11637,273,120,153,3285,1596,1689,16830,8919,7911,3896,2027,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,15
C2708ST,16,000,State - TRIPURA,Rural,14,24691,12667,12024,1399,534,865,23292,12133,11159,349,157,192,2389,1131,1258,11624,6129,5495,8905,4703,4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,12
C2708ST,16,000,State - TRIPURA,Rural,15,25572,13251,12321,1792,618,1174,23780,12633,11147,461,205,256,2395,1129,1266,7760,4268,3492,11369,6105,5264,1760,901,859,0,0,0,0,0,0,0,0,0,0,0,0,35,25,10
C2708ST,16,000,State - TRIPURA,Rural,16,24293,12610,11683,1801,594,1207,22492,12016,10476,545,252,293,2277,1083,1194,5450,2979,2471,10485,5700,4785,3695,1982,1713,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20
C2708ST,16,000,State - TRIPURA,Rural,17,21553,11420,10133,1715,562,1153,19838,10858,8980,577,274,303,2172,1053,1119,4270,2360,1910,8027,4469,3558,4760,2676,2084,0,0,0,0,0,0,0,0,0,0,0,0,32,26,6
C2708ST,16,000,State - TRIPURA,Rural,18,25446,12184,13262,2673,720,1953,22773,11464,11309,916,369,547,3122,1311,1811,5189,2519,2670,7646,3957,3689,3816,2146,1670,2032,1132,900,0,0,0,16,11,5,0,0,0,36,19,17
